"Team_Index","Date","HomeAway","Opponent","Winloss","Overtime","Points","OppPoints","OpponentWins","OpponentLosses","Team","TeamColor","Game_ID"
11,2024-04-12,FALSE,"portland trail blazers",TRUE,FALSE,116,107,1,3,"HOU","HOUAway",1108868
11,2024-04-14,FALSE,"los angeles clippers",TRUE,FALSE,116,105,2,1,"HOU","HOUAway",1108870
12,2023-10-25,TRUE,"washington wizards",TRUE,FALSE,143,120,1,2,"IND","INDHome",1208698
12,2023-10-28,FALSE,"cleveland cavaliers",TRUE,FALSE,125,113,2,2,"IND","INDAway",1208701
12,2023-10-30,TRUE,"chicago bulls",FALSE,FALSE,105,112,3,1,"IND","INDHome",1208703
12,2023-11-01,FALSE,"boston celtics",FALSE,FALSE,104,155,3,2,"IND","INDAway",1208705
12,2023-11-03,TRUE,"cleveland cavaliers",TRUE,FALSE,121,116,2,2,"IND","INDHome",1208707
12,2023-11-04,TRUE,"charlotte hornets",FALSE,FALSE,124,125,2,2,"IND","INDHome",1208708
12,2023-11-06,TRUE,"san antonio spurs",TRUE,FALSE,152,111,1,1,"IND","INDHome",1208710
12,2023-11-08,TRUE,"utah jazz",TRUE,FALSE,134,118,1,1,"IND","INDHome",1208712
12,2023-11-09,TRUE,"milwaukee bucks",TRUE,FALSE,126,124,1,4,"IND","INDHome",1208713
12,2023-11-12,FALSE,"philadelphia 76ers",FALSE,FALSE,126,137,1,2,"IND","INDAway",1208716
12,2023-11-14,FALSE,"philadelphia 76ers",TRUE,FALSE,132,126,1,2,"IND","INDAway",1208718
12,2023-11-19,TRUE,"orlando magic",FALSE,FALSE,116,128,2,1,"IND","INDHome",1208723
12,2023-11-21,FALSE,"atlanta hawks",TRUE,FALSE,157,152,0,4,"IND","INDAway",1208725
12,2023-11-22,TRUE,"toronto raptors",FALSE,FALSE,131,132,2,2,"IND","INDHome",1208726
12,2023-11-24,TRUE,"detroit pistons",TRUE,FALSE,136,113,0,4,"IND","INDHome",1208728
12,2023-11-27,TRUE,"portland trail blazers",FALSE,FALSE,110,114,2,0,"IND","INDHome",1208731
12,2023-11-30,FALSE,"miami heat",FALSE,FALSE,132,142,1,2,"IND","INDAway",1208734
12,2023-12-02,FALSE,"miami heat",TRUE,FALSE,144,129,1,2,"IND","INDAway",1208736
12,2023-12-04,TRUE,"boston celtics",TRUE,FALSE,122,112,3,2,"IND","INDHome",1208738
12,2023-12-07,FALSE,"milwaukee bucks",TRUE,FALSE,128,119,1,4,"IND","INDAway",1208741
12,2023-12-11,FALSE,"detroit pistons",TRUE,FALSE,131,123,0,4,"IND","INDAway",1208745
12,2023-12-13,FALSE,"milwaukee bucks",FALSE,FALSE,126,140,1,4,"IND","INDAway",1208747
12,2023-12-15,FALSE,"washington wizards",FALSE,FALSE,123,137,1,2,"IND","INDAway",1208749
12,2023-12-16,FALSE,"minnesota timberwolves",FALSE,FALSE,109,127,2,0,"IND","INDAway",1208750
12,2023-12-18,TRUE,"los angeles clippers",FALSE,FALSE,127,151,1,1,"IND","INDHome",1208752
12,2023-12-20,TRUE,"charlotte hornets",TRUE,FALSE,144,113,2,2,"IND","INDHome",1208754
12,2023-12-21,FALSE,"memphis grizzlies",FALSE,FALSE,103,116,1,1,"IND","INDAway",1208755
12,2023-12-23,TRUE,"orlando magic",FALSE,FALSE,110,117,2,1,"IND","INDHome",1208757
12,2023-12-26,FALSE,"houston rockets",TRUE,FALSE,123,117,0,2,"IND","INDAway",1208760
12,2023-12-28,FALSE,"chicago bulls",TRUE,FALSE,120,104,3,1,"IND","INDAway",1208762
12,2023-12-30,TRUE,"new york knicks",TRUE,FALSE,140,126,1,2,"IND","INDHome",1208764
12,2024-01-01,FALSE,"milwaukee bucks",TRUE,FALSE,122,113,1,4,"IND","INDAway",1208766
12,2024-01-03,TRUE,"milwaukee bucks",TRUE,FALSE,142,130,1,4,"IND","INDHome",1208768
12,2024-01-05,TRUE,"atlanta hawks",TRUE,FALSE,150,116,0,4,"IND","INDHome",1208770
12,2024-01-06,TRUE,"boston celtics",FALSE,FALSE,101,118,3,2,"IND","INDHome",1208771
12,2024-01-08,TRUE,"boston celtics",TRUE,FALSE,133,131,3,2,"IND","INDHome",1208773
12,2024-01-10,TRUE,"washington wizards",TRUE,FALSE,112,104,1,2,"IND","INDHome",1208775
12,2024-01-12,FALSE,"atlanta hawks",TRUE,FALSE,126,108,0,4,"IND","INDAway",1208777
12,2024-01-14,FALSE,"denver nuggets",FALSE,FALSE,109,117,2,0,"IND","INDAway",1208779
12,2024-01-15,FALSE,"utah jazz",FALSE,FALSE,105,132,1,1,"IND","INDAway",1208780
12,2024-01-18,FALSE,"sacramento kings",TRUE,FALSE,126,121,1,1,"IND","INDAway",1208783
12,2024-01-19,FALSE,"portland trail blazers",FALSE,FALSE,115,118,2,0,"IND","INDAway",1208784
12,2024-01-21,FALSE,"phoenix suns",FALSE,FALSE,110,117,1,1,"IND","INDAway",1208786
12,2024-01-23,TRUE,"denver nuggets",FALSE,FALSE,109,114,2,0,"IND","INDHome",1208788
12,2024-01-25,TRUE,"philadelphia 76ers",TRUE,FALSE,134,122,1,2,"IND","INDHome",1208790
12,2024-01-26,TRUE,"phoenix suns",TRUE,FALSE,133,131,1,1,"IND","INDHome",1208791
12,2024-01-28,TRUE,"memphis grizzlies",TRUE,FALSE,116,110,1,1,"IND","INDHome",1208793
12,2024-01-30,FALSE,"boston celtics",FALSE,FALSE,124,129,3,2,"IND","INDAway",1208795
12,2024-02-01,FALSE,"new york knicks",FALSE,FALSE,105,109,1,2,"IND","INDAway",1208797
12,2024-02-02,TRUE,"sacramento kings",FALSE,FALSE,122,133,1,1,"IND","INDHome",1208798
12,2024-02-04,FALSE,"charlotte hornets",TRUE,FALSE,115,99,2,2,"IND","INDAway",1208800
12,2024-02-06,TRUE,"houston rockets",TRUE,FALSE,132,129,0,2,"IND","INDHome",1208802
12,2024-02-08,TRUE,"golden state warriors",FALSE,FALSE,109,131,1,1,"IND","INDHome",1208804
12,2024-02-10,FALSE,"new york knicks",TRUE,FALSE,125,111,1,2,"IND","INDAway",1208806
12,2024-02-12,FALSE,"charlotte hornets",FALSE,FALSE,102,111,2,2,"IND","INDAway",1208808
12,2024-02-14,FALSE,"toronto raptors",TRUE,FALSE,127,125,2,2,"IND","INDAway",1208810
12,2024-02-22,TRUE,"detroit pistons",TRUE,FALSE,129,115,0,4,"IND","INDHome",1208818
12,2024-02-25,TRUE,"dallas mavericks",TRUE,FALSE,133,111,0,2,"IND","INDHome",1208821
12,2024-02-26,TRUE,"toronto raptors",FALSE,FALSE,122,130,2,2,"IND","INDHome",1208822
12,2024-02-28,TRUE,"new orleans pelicans",TRUE,FALSE,123,114,1,1,"IND","INDHome",1208824
12,2024-03-01,FALSE,"new orleans pelicans",FALSE,FALSE,102,129,1,1,"IND","INDAway",1208826
12,2024-03-03,FALSE,"san antonio spurs",FALSE,FALSE,105,117,1,1,"IND","INDAway",1208828
12,2024-03-05,FALSE,"dallas mavericks",TRUE,FALSE,137,120,0,2,"IND","INDAway",1208830
12,2024-03-07,TRUE,"minnesota timberwolves",FALSE,FALSE,111,113,2,0,"IND","INDHome",1208832
12,2024-03-10,FALSE,"orlando magic",TRUE,FALSE,111,97,2,1,"IND","INDAway",1208835
12,2024-03-12,FALSE,"oklahoma city thunder",TRUE,FALSE,121,111,0,2,"IND","INDAway",1208837
12,2024-03-13,TRUE,"chicago bulls",FALSE,TRUE,129,132,3,1,"IND","INDHome",1208838
12,2024-03-16,TRUE,"brooklyn nets",TRUE,FALSE,121,100,1,2,"IND","INDHome",1208841
12,2024-03-18,TRUE,"cleveland cavaliers",FALSE,FALSE,103,108,2,2,"IND","INDHome",1208843
12,2024-03-20,FALSE,"detroit pistons",TRUE,FALSE,122,103,0,4,"IND","INDAway",1208845
12,2024-03-22,FALSE,"golden state warriors",TRUE,FALSE,123,111,1,1,"IND","INDAway",1208847
12,2024-03-24,FALSE,"los angeles lakers",FALSE,FALSE,145,150,1,1,"IND","INDAway",1208849
12,2024-03-25,FALSE,"los angeles clippers",TRUE,FALSE,133,116,1,1,"IND","INDAway",1208850
12,2024-03-27,FALSE,"chicago bulls",FALSE,FALSE,99,125,3,1,"IND","INDAway",1208852
12,2024-03-29,TRUE,"los angeles lakers",TRUE,FALSE,109,90,1,1,"IND","INDHome",1208854
12,2024-04-01,TRUE,"brooklyn nets",TRUE,FALSE,133,111,1,2,"IND","INDHome",1208857
12,2024-04-03,FALSE,"brooklyn nets",FALSE,FALSE,111,115,1,2,"IND","INDAway",1208859
12,2024-04-05,TRUE,"oklahoma city thunder",TRUE,FALSE,126,112,0,2,"IND","INDHome",1208861
12,2024-04-07,TRUE,"miami heat",TRUE,FALSE,117,115,1,2,"IND","INDHome",1208863
12,2024-04-09,FALSE,"toronto raptors",TRUE,FALSE,140,123,2,2,"IND","INDAway",1208865
12,2024-04-12,FALSE,"cleveland cavaliers",FALSE,FALSE,120,129,2,2,"IND","INDAway",1208868
12,2024-04-14,TRUE,"atlanta hawks",TRUE,FALSE,157,115,0,4,"IND","INDHome",1208870
13,2023-10-25,TRUE,"portland trail blazers",TRUE,FALSE,123,111,0,4,"LAC","LACHome",1308698
13,2023-10-27,FALSE,"utah jazz",FALSE,FALSE,118,120,2,2,"LAC","LACAway",1308700
13,2023-10-29,TRUE,"san antonio spurs",TRUE,FALSE,123,83,0,3,"LAC","LACHome",1308702
13,2023-10-31,TRUE,"orlando magic",TRUE,FALSE,118,102,0,2,"LAC","LACHome",1308704
13,2023-11-01,FALSE,"los angeles lakers",FALSE,TRUE,125,130,3,1,"LAC","LACAway",1308705
13,2023-11-06,FALSE,"new york knicks",FALSE,FALSE,97,111,1,1,"LAC","LACAway",1308710
13,2023-11-08,FALSE,"brooklyn nets",FALSE,FALSE,93,100,1,1,"LAC","LACAway",1308712
13,2023-11-10,FALSE,"dallas mavericks",FALSE,FALSE,126,144,1,2,"LAC","LACAway",1308714
13,2023-11-12,TRUE,"memphis grizzlies",FALSE,FALSE,101,105,1,3,"LAC","LACHome",1308716
13,2023-11-14,FALSE,"denver nuggets",FALSE,FALSE,108,111,2,2,"LAC","LACAway",1308718
13,2023-11-17,TRUE,"houston rockets",TRUE,FALSE,106,100,1,2,"LAC","LACHome",1308721
13,2023-11-20,FALSE,"san antonio spurs",TRUE,FALSE,124,99,0,3,"LAC","LACAway",1308724
13,2023-11-22,FALSE,"san antonio spurs",TRUE,FALSE,109,102,0,3,"LAC","LACAway",1308726
13,2023-11-24,TRUE,"new orleans pelicans",FALSE,FALSE,106,116,3,1,"LAC","LACHome",1308728
13,2023-11-25,TRUE,"dallas mavericks",TRUE,FALSE,107,88,1,2,"LAC","LACHome",1308729
13,2023-11-27,TRUE,"denver nuggets",FALSE,FALSE,104,113,2,2,"LAC","LACHome",1308731
13,2023-11-29,FALSE,"sacramento kings",TRUE,FALSE,131,117,2,2,"LAC","LACAway",1308733
13,2023-11-30,FALSE,"golden state warriors",FALSE,FALSE,114,120,1,3,"LAC","LACAway",1308734
13,2023-12-02,TRUE,"golden state warriors",TRUE,FALSE,113,112,1,3,"LAC","LACHome",1308736
13,2023-12-06,TRUE,"denver nuggets",TRUE,FALSE,111,102,2,2,"LAC","LACHome",1308740
13,2023-12-08,FALSE,"utah jazz",TRUE,FALSE,117,103,2,2,"LAC","LACAway",1308742
13,2023-12-11,TRUE,"portland trail blazers",TRUE,FALSE,132,127,0,4,"LAC","LACHome",1308745
13,2023-12-12,TRUE,"sacramento kings",TRUE,FALSE,119,99,2,2,"LAC","LACHome",1308746
13,2023-12-14,TRUE,"golden state warriors",TRUE,FALSE,121,113,1,3,"LAC","LACHome",1308748
13,2023-12-16,TRUE,"new york knicks",TRUE,FALSE,144,122,1,1,"LAC","LACHome",1308750
13,2023-12-18,FALSE,"indiana pacers",TRUE,FALSE,151,127,1,1,"LAC","LACAway",1308752
13,2023-12-20,FALSE,"dallas mavericks",TRUE,FALSE,120,111,1,2,"LAC","LACAway",1308754
13,2023-12-21,FALSE,"oklahoma city thunder",FALSE,FALSE,115,134,2,1,"LAC","LACAway",1308755
13,2023-12-23,TRUE,"boston celtics",FALSE,FALSE,108,145,1,1,"LAC","LACHome",1308757
13,2023-12-26,TRUE,"charlotte hornets",TRUE,FALSE,113,104,0,2,"LAC","LACHome",1308760
13,2023-12-29,TRUE,"memphis grizzlies",TRUE,FALSE,117,106,1,3,"LAC","LACHome",1308763
13,2024-01-01,TRUE,"miami heat",TRUE,FALSE,121,104,0,2,"LAC","LACHome",1308766
13,2024-01-03,FALSE,"phoenix suns",TRUE,FALSE,131,122,1,3,"LAC","LACAway",1308768
13,2024-01-05,FALSE,"new orleans pelicans",TRUE,FALSE,111,95,3,1,"LAC","LACAway",1308770
13,2024-01-07,FALSE,"los angeles lakers",FALSE,FALSE,103,106,3,1,"LAC","LACAway",1308772
13,2024-01-08,TRUE,"phoenix suns",TRUE,FALSE,138,111,1,3,"LAC","LACHome",1308773
13,2024-01-10,TRUE,"toronto raptors",TRUE,FALSE,126,120,0,2,"LAC","LACHome",1308775
13,2024-01-12,FALSE,"memphis grizzlies",TRUE,FALSE,128,119,1,3,"LAC","LACAway",1308777
13,2024-01-14,FALSE,"minnesota timberwolves",FALSE,FALSE,105,109,3,1,"LAC","LACAway",1308779
13,2024-01-16,TRUE,"oklahoma city thunder",TRUE,FALSE,128,117,2,1,"LAC","LACHome",1308781
13,2024-01-21,TRUE,"brooklyn nets",TRUE,FALSE,125,114,1,1,"LAC","LACHome",1308786
13,2024-01-23,TRUE,"los angeles lakers",TRUE,FALSE,127,116,3,1,"LAC","LACHome",1308788
13,2024-01-26,FALSE,"toronto raptors",TRUE,FALSE,127,107,0,2,"LAC","LACAway",1308791
13,2024-01-27,FALSE,"boston celtics",TRUE,FALSE,115,96,1,1,"LAC","LACAway",1308792
13,2024-01-29,FALSE,"cleveland cavaliers",FALSE,FALSE,108,118,1,1,"LAC","LACAway",1308794
13,2024-01-31,FALSE,"washington wizards",TRUE,FALSE,125,109,0,2,"LAC","LACAway",1308796
13,2024-02-02,FALSE,"detroit pistons",TRUE,FALSE,136,125,0,2,"LAC","LACAway",1308798
13,2024-02-04,FALSE,"miami heat",TRUE,FALSE,103,95,0,2,"LAC","LACAway",1308800
13,2024-02-05,FALSE,"atlanta hawks",TRUE,FALSE,149,144,1,1,"LAC","LACAway",1308801
13,2024-02-07,TRUE,"new orleans pelicans",FALSE,FALSE,106,117,3,1,"LAC","LACHome",1308803
13,2024-02-10,TRUE,"detroit pistons",TRUE,FALSE,112,106,0,2,"LAC","LACHome",1308806
13,2024-02-12,TRUE,"minnesota timberwolves",FALSE,FALSE,100,121,3,1,"LAC","LACHome",1308808
13,2024-02-14,FALSE,"golden state warriors",TRUE,FALSE,130,125,1,3,"LAC","LACAway",1308810
13,2024-02-22,FALSE,"oklahoma city thunder",FALSE,FALSE,107,129,2,1,"LAC","LACAway",1308818
13,2024-02-23,FALSE,"memphis grizzlies",TRUE,FALSE,101,95,1,3,"LAC","LACAway",1308819
13,2024-02-25,TRUE,"sacramento kings",FALSE,FALSE,107,123,2,2,"LAC","LACHome",1308821
13,2024-02-28,TRUE,"los angeles lakers",FALSE,FALSE,112,116,3,1,"LAC","LACHome",1308824
13,2024-03-01,TRUE,"washington wizards",TRUE,FALSE,140,115,0,2,"LAC","LACHome",1308826
13,2024-03-03,FALSE,"minnesota timberwolves",TRUE,FALSE,89,88,3,1,"LAC","LACAway",1308828
13,2024-03-04,FALSE,"milwaukee bucks",FALSE,FALSE,106,113,2,0,"LAC","LACAway",1308829
13,2024-03-06,FALSE,"houston rockets",TRUE,FALSE,122,116,1,2,"LAC","LACAway",1308831
13,2024-03-09,TRUE,"chicago bulls",TRUE,FALSE,112,102,0,2,"LAC","LACHome",1308834
13,2024-03-10,TRUE,"milwaukee bucks",FALSE,FALSE,117,124,2,0,"LAC","LACHome",1308835
13,2024-03-12,TRUE,"minnesota timberwolves",FALSE,FALSE,100,118,3,1,"LAC","LACHome",1308837
13,2024-03-14,FALSE,"chicago bulls",TRUE,FALSE,126,111,0,2,"LAC","LACAway",1308839
13,2024-03-15,FALSE,"new orleans pelicans",FALSE,FALSE,104,112,3,1,"LAC","LACAway",1308840
13,2024-03-17,TRUE,"atlanta hawks",FALSE,FALSE,93,110,1,1,"LAC","LACHome",1308842
13,2024-03-20,FALSE,"portland trail blazers",TRUE,FALSE,116,103,0,4,"LAC","LACAway",1308845
13,2024-03-22,FALSE,"portland trail blazers",TRUE,FALSE,125,117,0,4,"LAC","LACAway",1308847
13,2024-03-24,TRUE,"philadelphia 76ers",FALSE,FALSE,107,121,1,1,"LAC","LACHome",1308849
13,2024-03-25,TRUE,"indiana pacers",FALSE,FALSE,116,133,1,1,"LAC","LACHome",1308850
13,2024-03-27,FALSE,"philadelphia 76ers",TRUE,FALSE,108,107,1,1,"LAC","LACAway",1308852
13,2024-03-29,FALSE,"orlando magic",TRUE,FALSE,100,97,0,2,"LAC","LACAway",1308854
13,2024-03-31,FALSE,"charlotte hornets",TRUE,FALSE,130,118,0,2,"LAC","LACAway",1308856
13,2024-04-02,FALSE,"sacramento kings",FALSE,FALSE,95,109,2,2,"LAC","LACAway",1308858
13,2024-04-04,TRUE,"denver nuggets",TRUE,FALSE,102,100,2,2,"LAC","LACHome",1308860
13,2024-04-05,TRUE,"utah jazz",TRUE,FALSE,131,102,2,2,"LAC","LACHome",1308861
13,2024-04-07,TRUE,"cleveland cavaliers",TRUE,FALSE,120,118,1,1,"LAC","LACHome",1308863
13,2024-04-09,FALSE,"phoenix suns",TRUE,FALSE,105,92,1,3,"LAC","LACAway",1308865
13,2024-04-10,TRUE,"phoenix suns",FALSE,FALSE,108,124,1,3,"LAC","LACHome",1308866
13,2024-04-12,TRUE,"utah jazz",FALSE,FALSE,109,110,2,2,"LAC","LACHome",1308868
13,2024-04-14,TRUE,"houston rockets",FALSE,FALSE,105,116,1,2,"LAC","LACHome",1308870
14,2023-10-24,FALSE,"denver nuggets",FALSE,FALSE,107,119,3,0,"LAL","LALAway",1408697
14,2023-10-26,TRUE,"phoenix suns",TRUE,FALSE,100,95,2,3,"LAL","LALHome",1408699
14,2023-10-29,FALSE,"sacramento kings",FALSE,TRUE,127,132,4,0,"LAL","LALAway",1408702
14,2023-10-30,TRUE,"orlando magic",TRUE,FALSE,106,103,1,1,"LAL","LALHome",1408703
14,2023-11-01,TRUE,"los angeles clippers",TRUE,TRUE,130,125,1,3,"LAL","LALHome",1408705
14,2023-11-04,FALSE,"orlando magic",FALSE,FALSE,101,120,1,1,"LAL","LALAway",1408708
14,2023-11-06,FALSE,"miami heat",FALSE,FALSE,107,108,2,0,"LAL","LALAway",1408710
14,2023-11-08,FALSE,"houston rockets",FALSE,FALSE,94,128,2,2,"LAL","LALAway",1408712
14,2023-11-10,FALSE,"phoenix suns",TRUE,FALSE,122,119,2,3,"LAL","LALAway",1408714
14,2023-11-12,TRUE,"portland trail blazers",TRUE,FALSE,116,110,0,3,"LAL","LALHome",1408716
14,2023-11-14,TRUE,"memphis grizzlies",TRUE,FALSE,134,107,1,3,"LAL","LALHome",1408718
14,2023-11-15,TRUE,"sacramento kings",FALSE,FALSE,110,125,4,0,"LAL","LALHome",1408719
14,2023-11-17,FALSE,"portland trail blazers",TRUE,FALSE,107,95,0,3,"LAL","LALAway",1408721
14,2023-11-19,TRUE,"houston rockets",TRUE,FALSE,105,104,2,2,"LAL","LALHome",1408723
14,2023-11-21,TRUE,"utah jazz",TRUE,FALSE,131,99,1,2,"LAL","LALHome",1408725
14,2023-11-22,TRUE,"dallas mavericks",FALSE,FALSE,101,104,2,1,"LAL","LALHome",1408726
14,2023-11-25,FALSE,"cleveland cavaliers",TRUE,FALSE,121,115,0,2,"LAL","LALAway",1408729
14,2023-11-27,FALSE,"philadelphia 76ers",FALSE,FALSE,94,138,1,1,"LAL","LALAway",1408731
14,2023-11-29,FALSE,"detroit pistons",TRUE,FALSE,133,107,0,2,"LAL","LALAway",1408733
14,2023-11-30,FALSE,"oklahoma city thunder",FALSE,FALSE,110,133,1,3,"LAL","LALAway",1408734
14,2023-12-02,TRUE,"houston rockets",TRUE,FALSE,107,97,2,2,"LAL","LALHome",1408736
14,2023-12-05,TRUE,"phoenix suns",TRUE,FALSE,106,103,2,3,"LAL","LALHome",1408739
14,2023-12-07,TRUE,"new orleans pelicans",TRUE,FALSE,133,89,1,4,"LAL","LALHome",1408741
14,2023-12-12,FALSE,"dallas mavericks",FALSE,FALSE,125,127,2,1,"LAL","LALAway",1408746
14,2023-12-13,FALSE,"san antonio spurs",TRUE,FALSE,122,119,1,2,"LAL","LALAway",1408747
14,2023-12-15,FALSE,"san antonio spurs",FALSE,FALSE,115,129,1,2,"LAL","LALAway",1408749
14,2023-12-18,TRUE,"new york knicks",FALSE,FALSE,109,114,1,1,"LAL","LALHome",1408752
14,2023-12-20,FALSE,"chicago bulls",FALSE,FALSE,108,124,1,1,"LAL","LALAway",1408754
14,2023-12-21,FALSE,"minnesota timberwolves",FALSE,FALSE,111,118,3,1,"LAL","LALAway",1408755
14,2023-12-23,FALSE,"oklahoma city thunder",TRUE,FALSE,129,120,1,3,"LAL","LALAway",1408757
14,2023-12-25,TRUE,"boston celtics",FALSE,FALSE,115,126,1,1,"LAL","LALHome",1408759
14,2023-12-28,TRUE,"charlotte hornets",TRUE,FALSE,133,112,0,2,"LAL","LALHome",1408762
14,2023-12-30,FALSE,"minnesota timberwolves",FALSE,FALSE,106,108,3,1,"LAL","LALAway",1408764
14,2023-12-31,FALSE,"new orleans pelicans",FALSE,FALSE,109,129,1,4,"LAL","LALAway",1408765
14,2024-01-03,TRUE,"miami heat",FALSE,FALSE,96,110,2,0,"LAL","LALHome",1408768
14,2024-01-05,TRUE,"memphis grizzlies",FALSE,FALSE,113,127,1,3,"LAL","LALHome",1408770
14,2024-01-07,TRUE,"los angeles clippers",TRUE,FALSE,106,103,1,3,"LAL","LALHome",1408772
14,2024-01-09,TRUE,"toronto raptors",TRUE,FALSE,132,131,0,2,"LAL","LALHome",1408774
14,2024-01-11,TRUE,"phoenix suns",FALSE,FALSE,109,127,2,3,"LAL","LALHome",1408776
14,2024-01-13,FALSE,"utah jazz",FALSE,FALSE,125,132,1,2,"LAL","LALAway",1408778
14,2024-01-15,TRUE,"oklahoma city thunder",TRUE,FALSE,112,105,1,3,"LAL","LALHome",1408780
14,2024-01-17,TRUE,"dallas mavericks",TRUE,FALSE,127,110,2,1,"LAL","LALHome",1408782
14,2024-01-19,TRUE,"brooklyn nets",FALSE,FALSE,112,130,1,1,"LAL","LALHome",1408784
14,2024-01-21,TRUE,"portland trail blazers",TRUE,FALSE,134,110,0,3,"LAL","LALHome",1408786
14,2024-01-23,FALSE,"los angeles clippers",FALSE,FALSE,116,127,1,3,"LAL","LALAway",1408788
14,2024-01-25,TRUE,"chicago bulls",TRUE,FALSE,141,132,1,1,"LAL","LALHome",1408790
14,2024-01-27,FALSE,"golden state warriors",TRUE,FALSE,145,144,3,1,"LAL","LALAway",1408792
14,2024-01-29,FALSE,"houston rockets",FALSE,FALSE,119,135,2,2,"LAL","LALAway",1408794
14,2024-01-30,FALSE,"atlanta hawks",FALSE,FALSE,122,138,1,1,"LAL","LALAway",1408795
14,2024-02-01,FALSE,"boston celtics",TRUE,FALSE,114,105,1,1,"LAL","LALAway",1408797
14,2024-02-03,FALSE,"new york knicks",TRUE,FALSE,113,105,1,1,"LAL","LALAway",1408799
14,2024-02-05,FALSE,"charlotte hornets",TRUE,FALSE,124,118,0,2,"LAL","LALAway",1408801
14,2024-02-08,TRUE,"denver nuggets",FALSE,FALSE,106,114,3,0,"LAL","LALHome",1408804
14,2024-02-09,TRUE,"new orleans pelicans",TRUE,FALSE,139,122,1,4,"LAL","LALHome",1408805
14,2024-02-13,TRUE,"detroit pistons",TRUE,FALSE,125,111,0,2,"LAL","LALHome",1408809
14,2024-02-14,FALSE,"utah jazz",TRUE,FALSE,138,122,1,2,"LAL","LALAway",1408810
14,2024-02-22,FALSE,"golden state warriors",FALSE,FALSE,110,128,3,1,"LAL","LALAway",1408818
14,2024-02-23,TRUE,"san antonio spurs",TRUE,FALSE,123,118,1,2,"LAL","LALHome",1408819
14,2024-02-25,FALSE,"phoenix suns",FALSE,FALSE,113,123,2,3,"LAL","LALAway",1408821
14,2024-02-28,FALSE,"los angeles clippers",TRUE,FALSE,116,112,1,3,"LAL","LALAway",1408824
14,2024-02-29,TRUE,"washington wizards",TRUE,TRUE,134,131,0,2,"LAL","LALHome",1408825
14,2024-03-02,TRUE,"denver nuggets",FALSE,FALSE,114,124,3,0,"LAL","LALHome",1408827
14,2024-03-04,TRUE,"oklahoma city thunder",TRUE,FALSE,116,104,1,3,"LAL","LALHome",1408829
14,2024-03-06,TRUE,"sacramento kings",FALSE,FALSE,120,130,4,0,"LAL","LALHome",1408831
14,2024-03-08,TRUE,"milwaukee bucks",TRUE,FALSE,123,122,0,2,"LAL","LALHome",1408833
14,2024-03-10,TRUE,"minnesota timberwolves",TRUE,FALSE,120,109,3,1,"LAL","LALHome",1408835
14,2024-03-13,FALSE,"sacramento kings",FALSE,FALSE,107,120,4,0,"LAL","LALAway",1408838
14,2024-03-16,TRUE,"golden state warriors",FALSE,FALSE,121,128,3,1,"LAL","LALHome",1408841
14,2024-03-18,TRUE,"atlanta hawks",TRUE,FALSE,136,105,1,1,"LAL","LALHome",1408843
14,2024-03-22,TRUE,"philadelphia 76ers",TRUE,FALSE,101,94,1,1,"LAL","LALHome",1408847
14,2024-03-24,TRUE,"indiana pacers",TRUE,FALSE,150,145,1,1,"LAL","LALHome",1408849
14,2024-03-26,FALSE,"milwaukee bucks",TRUE,FALSE,128,124,0,2,"LAL","LALAway",1408851
14,2024-03-27,FALSE,"memphis grizzlies",TRUE,FALSE,136,124,1,3,"LAL","LALAway",1408852
14,2024-03-29,FALSE,"indiana pacers",FALSE,FALSE,90,109,1,1,"LAL","LALAway",1408854
14,2024-03-31,FALSE,"brooklyn nets",TRUE,FALSE,116,104,1,1,"LAL","LALAway",1408856
14,2024-04-02,FALSE,"toronto raptors",TRUE,FALSE,128,111,0,2,"LAL","LALAway",1408858
14,2024-04-03,FALSE,"washington wizards",TRUE,FALSE,125,120,0,2,"LAL","LALAway",1408859
14,2024-04-06,TRUE,"cleveland cavaliers",TRUE,FALSE,116,97,0,2,"LAL","LALHome",1408862
14,2024-04-07,TRUE,"minnesota timberwolves",FALSE,FALSE,117,127,3,1,"LAL","LALHome",1408863
14,2024-04-09,TRUE,"golden state warriors",FALSE,FALSE,120,134,3,1,"LAL","LALHome",1408865
14,2024-04-12,FALSE,"memphis grizzlies",TRUE,FALSE,123,120,1,3,"LAL","LALAway",1408868
14,2024-04-14,FALSE,"new orleans pelicans",TRUE,FALSE,124,108,1,4,"LAL","LALAway",1408870
14,2024-04-16,FALSE,"new orleans pelicans",TRUE,FALSE,110,106,1,4,"LAL","LALAway",1408872
15,2023-10-25,TRUE,"new orleans pelicans",FALSE,FALSE,104,111,2,2,"MEM","MEMHome",1508698
15,2023-10-27,TRUE,"denver nuggets",FALSE,FALSE,104,108,4,0,"MEM","MEMHome",1508700
15,2023-10-28,FALSE,"washington wizards",FALSE,FALSE,106,113,1,1,"MEM","MEMAway",1508701
15,2023-10-30,TRUE,"dallas mavericks",FALSE,FALSE,110,125,2,2,"MEM","MEMHome",1508703
15,2023-11-01,FALSE,"utah jazz",FALSE,FALSE,109,133,2,1,"MEM","MEMAway",1508705
15,2023-11-03,FALSE,"portland trail blazers",FALSE,TRUE,113,115,3,1,"MEM","MEMAway",1508707
15,2023-11-05,FALSE,"portland trail blazers",TRUE,FALSE,112,100,3,1,"MEM","MEMAway",1508709
